collect_time,2149051_送风温度001,2149052_送风温度001,2149053_送风温度001,2149054_送风温度001,2149055_送风温度001,2149056_送风温度001,2149057_送风温度001,2149058_送风温度001,2149059_送风温度001,2149060_送风温度001,2149061_送风温度001,2149062_送风温度001,2149063_送风温度001,2149064_送风温度001,2149065_送风温度001,2149066_送风温度001,2149067_送风温度001,2149068_送风温度001,2149069_送风温度001,2149070_送风温度001,2157521_冷通道温度,2157522_冷通道温度,2157523_冷通道温度,2157524_冷通道温度,2157525_冷通道温度,2157526_冷通道温度,2157527_冷通道温度,2157528_冷通道温度,2157529_冷通道温度,2157530_冷通道温度,2157531_冷通道温度,2157532_冷通道温度,2157533_冷通道温度,2157534_冷通道温度,2157535_冷通道温度,2157536_冷通道温度,2157537_冷通道温度,2157538_冷通道温度
2023-05-26 04:00:50,24.7,24.0,23.8000011,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.1,24.0,24.0,24.2,23.8000011,24.2,24.2,23.9,24.0,24.6,24.0040665,23.876873,23.5906868,23.5588875,24.0040665,25.24421,24.41745,24.0358658,24.2902527,23.6224861,23.5588875,24.5128479,23.9404716,24.44925,24.41745,23.972271,24.0040665,24.0040665
2023-05-26 04:01:00,24.7,24.0,23.8000011,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.1,24.0,24.0,24.2,23.8000011,24.2,24.2,23.9,24.0,24.6,24.0040665,23.876873,23.5906868,23.5588875,24.0040665,25.2760086,24.41745,24.0358658,24.2902527,23.6224861,23.5588875,24.5764389,23.9404716,24.44925,24.41745,23.972271,24.0040665,24.0040665
2023-05-26 04:01:10,24.7,24.0,23.8000011,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.1,24.0,24.0,24.2,23.8000011,24.2,24.2,23.9,24.0,24.6,24.0040665,23.876873,23.5906868,23.5588875,24.0040665,25.2760086,24.41745,24.0040665,24.2902527,23.6224861,23.5588875,24.5764389,23.9404716,24.41745,24.41745,23.972271,24.0040665,24.0040665
2023-05-26 04:01:20,24.7,24.0,23.8000011,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.1,24.0,24.0,24.2,23.8000011,24.2,24.2,23.9,24.0,24.6,23.972271,23.876873,23.5906868,23.5588875,24.0040665,25.2760086,24.41745,24.0040665,24.2902527,23.6224861,23.5588875,24.5764389,23.9404716,24.41745,24.41745,23.972271,24.0040665,24.0040665
2023-05-26 04:01:30,24.7,24.0,23.8000011,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.1,24.0,24.0,24.2,23.8000011,24.2,24.2,23.9,24.0,24.6,23.972271,23.8450813,23.5906868,23.5906868,24.0040665,25.2760086,24.41745,24.0040665,24.2902527,23.6224861,23.5588875,24.5764389,23.9404716,24.41745,24.5128479,23.972271,24.0040665,24.0040665
2023-05-26 04:01:40,24.7,24.0,23.8000011,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.1,24.0,24.0,24.2,23.8000011,24.2,24.2,23.9,24.0,24.6,23.972271,23.8450813,23.5906868,23.5906868,24.0040665,25.2760086,24.41745,24.0040665,24.2902527,23.6224861,23.5588875,24.5764389,23.9404716,24.41745,24.5128479,23.972271,24.0040665,24.0040665
2023-05-26 04:01:50,24.7,24.0,23.8000011,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.1,24.0,24.0,24.2,23.8000011,24.2,24.2,23.9,24.0,24.6,23.972271,23.8450813,23.5906868,23.5906868,24.0040665,25.3078079,24.41745,24.0040665,24.2902527,23.6224861,23.5588875,24.5764389,23.9404716,24.41745,24.5128479,23.972271,24.0040665,24.0040665
2023-05-26 04:02:00,24.7,24.0,23.7,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.1,24.0,24.0,24.2,23.7,24.2,24.2,23.9,24.0,24.6,23.972271,23.8450813,23.5906868,23.5906868,24.0040665,25.3078079,24.41745,24.0040665,24.2902527,23.6224861,23.5588875,24.6082382,23.9404716,24.41745,24.5128479,23.972271,24.0040665,24.0040665
2023-05-26 04:02:10,24.7,24.1,23.7,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.1,24.0,24.0,24.2,23.7,24.2,24.2,23.9,24.0,24.6,23.972271,23.8450813,23.5906868,23.5906868,24.0040665,25.3078079,24.41745,24.0040665,24.2902527,23.6542854,23.5588875,24.6082382,23.9404716,24.41745,24.5128479,23.972271,24.0040665,24.0040665
2023-05-26 04:02:20,24.7,24.1,23.7,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.1,24.0,24.0,24.2,23.7,24.2,24.2,23.9,24.0,24.6,23.972271,23.8450813,23.5906868,23.5906868,24.0040665,25.3078079,24.41745,24.0040665,24.2902527,23.6542854,23.5588875,24.6082382,23.9404716,24.41745,24.5128479,23.972271,24.0040665,24.0040665
2023-05-26 04:02:40,24.7,24.1,23.7,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.1,24.0,24.0,24.2,23.7,24.2,24.2,23.9,24.0,24.6,23.972271,23.876873,23.5906868,23.5906868,24.0040665,25.3078079,24.41745,24.0040665,24.2902527,23.6542854,23.5588875,24.6082382,23.9404716,24.41745,24.5128479,23.972271,24.0040665,24.0040665
2023-05-26 04:02:50,24.7,24.1,23.7,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.1,24.0,24.0,24.2,23.7,24.2,24.2,23.9,24.0,24.6,23.972271,23.876873,23.5906868,23.5906868,24.0040665,25.3078079,24.41745,24.0040665,24.2902527,23.6542854,23.5588875,24.6082382,23.9404716,24.41745,24.5128479,23.972271,24.0040665,24.0040665
2023-05-26 04:03:00,24.8000011,24.1,23.7,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.2,24.0,24.0,24.2,23.7,24.2,24.2,23.9,24.0,24.6,23.972271,23.876873,23.5906868,23.5906868,24.0040665,25.3078079,24.41745,24.0040665,24.2902527,23.6542854,23.5588875,24.6082382,23.9404716,24.41745,24.5128479,23.972271,24.0040665,23.972271
2023-05-26 04:03:10,24.8000011,24.0,23.7,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.2,24.0,24.0,24.2,23.7,24.2,24.2,23.9,24.0,24.6,23.972271,23.876873,23.5906868,23.5906868,24.0040665,25.3078079,24.41745,24.0676651,24.2902527,23.6542854,23.5588875,24.6082382,23.9404716,24.41745,24.5128479,23.972271,24.0040665,23.972271
2023-05-26 04:03:20,24.8000011,24.0,23.7,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.2,24.0,24.0,24.2,23.7,24.2,24.2,23.9,24.0,24.6,23.972271,23.876873,23.5906868,23.5906868,24.0040665,25.3078079,24.41745,24.0676651,24.2902527,23.6542854,23.5588875,24.6082382,23.9404716,24.41745,24.5128479,23.972271,24.0040665,23.972271
2023-05-26 04:03:30,24.8000011,24.0,23.7,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.2,24.0,24.0,24.2,23.7,24.2,24.2,23.9,24.0,24.6,23.972271,23.876873,23.5906868,23.5906868,24.0040665,25.3078079,24.41745,24.0676651,24.2902527,23.6542854,23.5588875,24.6082382,23.9404716,24.41745,24.5128479,23.972271,24.0040665,23.972271
2023-05-26 04:03:40,24.8000011,24.0,23.7,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.2,24.0,24.0,24.2,23.7,24.2,24.2,23.9,24.0,24.6,23.972271,23.876873,23.5906868,23.5906868,24.0040665,25.2760086,24.41745,24.0676651,24.322052,23.6542854,23.5588875,24.6082382,23.9404716,24.41745,24.5128479,23.972271,24.0040665,23.972271
2023-05-26 04:03:50,24.8000011,24.0,23.7,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.2,24.0,24.0,24.2,23.7,24.2,24.2,23.9,24.0,24.6,23.972271,23.876873,23.5906868,23.5906868,24.0040665,25.2760086,24.41745,24.0676651,24.322052,23.6542854,23.5588875,24.6082382,23.9404716,24.41745,24.5128479,23.972271,24.0040665,23.972271
2023-05-26 04:04:00,24.8000011,24.0,23.7,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.2,24.0,24.0,24.2,23.7,24.2,24.2,23.9,24.0,24.6,23.972271,23.876873,23.5906868,23.5906868,24.0040665,25.2760086,24.41745,24.0676651,24.322052,23.6542854,23.5588875,24.6082382,23.9404716,24.41745,24.5128479,23.972271,24.0040665,23.972271
2023-05-26 04:04:10,24.8000011,24.0,23.7,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.2,24.0,24.0,24.2,23.7,24.2,24.2,23.9,24.0,24.6,23.972271,23.876873,23.5906868,23.5588875,24.0040665,25.2760086,24.41745,24.0676651,24.322052,23.6542854,23.5588875,24.6082382,23.972271,24.41745,24.44925,23.972271,24.0040665,23.972271
2023-05-26 04:04:20,24.8000011,24.0,23.7,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.2,24.0,24.0,24.2,23.7,24.2,24.2,23.9,24.0,24.6,23.972271,23.876873,23.5906868,23.5588875,24.0040665,25.3078079,24.41745,24.0676651,24.322052,23.6542854,23.5588875,24.6082382,23.972271,24.41745,24.44925,23.972271,24.0040665,23.972271
2023-05-26 04:04:30,24.8000011,24.0,23.7,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.2,24.0,24.0,24.2,23.7,24.2,24.2,23.9,23.9,24.6,23.972271,23.876873,23.5906868,23.5588875,24.0040665,25.3078079,24.41745,24.0676651,24.322052,23.6542854,23.5588875,24.6082382,23.972271,24.41745,24.44925,23.972271,24.0040665,23.972271
2023-05-26 04:04:40,24.8000011,24.0,23.7,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.2,24.0,24.0,24.2,23.7,24.2,24.2,23.9,23.9,24.6,23.972271,23.876873,23.5906868,23.5588875,24.0040665,25.3078079,24.41745,24.0676651,24.322052,23.6542854,23.5588875,24.6082382,23.972271,24.41745,24.44925,23.972271,24.0040665,23.972271
2023-05-26 04:04:50,24.8000011,24.0,23.7,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.2,24.0,24.0,24.2,23.7,24.2,24.2,23.9,23.9,24.6,23.972271,23.876873,23.5906868,23.5588875,24.0040665,25.3078079,24.41745,24.0676651,24.322052,23.6542854,23.5588875,24.6082382,23.972271,24.41745,24.44925,23.972271,24.0040665,23.972271
2023-05-26 04:05:00,24.8000011,24.0,23.7,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.2,24.0,24.0,24.2,23.7,24.2,24.2,23.9,23.9,24.6,23.972271,23.876873,23.5906868,23.5588875,24.0040665,25.3078079,24.41745,24.0676651,24.322052,23.6542854,23.5588875,24.6082382,23.972271,24.41745,24.44925,23.972271,24.0040665,23.972271
2023-05-26 04:05:10,24.8000011,24.0,23.7,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.2,24.0,24.0,24.2,23.7,24.2,24.2,23.9,23.9,24.6,23.972271,23.876873,23.5906868,23.5588875,24.0040665,25.3078079,24.41745,24.0676651,24.322052,23.6542854,23.5588875,24.6082382,23.972271,24.41745,24.44925,23.972271,24.0040665,23.972271
2023-05-26 04:05:20,24.8000011,24.0,23.7,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.2,24.0,24.0,24.2,23.7,24.2,24.2,23.9,23.9,24.6,23.972271,23.876873,23.5906868,23.5588875,24.0040665,25.3078079,24.41745,24.0676651,24.322052,23.6542854,23.5588875,24.6082382,23.972271,24.41745,24.41745,23.972271,24.0040665,23.972271
2023-05-26 04:05:30,24.8000011,24.0,23.7,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.2,24.0,24.0,24.2,23.7,24.2,24.2,23.9,23.9,24.6,23.972271,23.876873,23.5906868,23.5588875,24.0040665,25.3078079,24.41745,24.0676651,24.2902527,23.6542854,23.5588875,24.6082382,23.972271,24.41745,24.41745,23.972271,24.0040665,23.972271
2023-05-26 04:05:40,24.8000011,24.0,23.7,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.2,23.9,24.0,24.2,23.8000011,24.2,24.2,23.9,23.9,24.6,23.972271,23.876873,23.5906868,23.5588875,24.0040665,25.3078079,24.41745,24.0676651,24.2902527,23.6542854,23.5588875,24.6082382,23.972271,24.41745,24.41745,23.972271,24.0040665,23.972271
2023-05-26 04:05:50,24.8000011,24.0,23.7,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.2,23.9,24.0,24.2,23.8000011,24.2,24.2,23.9,23.9,24.6,23.972271,23.876873,23.5906868,23.5588875,24.0040665,25.3078079,24.38565,24.0676651,24.2902527,23.6542854,23.5588875,24.6082382,23.972271,24.41745,24.41745,23.972271,24.0040665,24.0040665
2023-05-26 04:06:00,24.8000011,24.0,23.7,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.2,23.9,24.0,24.2,23.8000011,24.2,24.2,23.9,23.9,24.6,23.972271,23.876873,23.5906868,23.5588875,24.0040665,25.3078079,24.38565,24.0676651,24.2902527,23.6542854,23.5588875,24.6082382,23.972271,24.41745,24.41745,23.972271,24.0040665,24.0040665
2023-05-26 04:06:10,24.8000011,24.0,23.7,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.2,23.9,24.0,24.2,23.8000011,24.2,24.2,23.9,23.9,24.6,23.972271,23.876873,23.5906868,23.5588875,24.0040665,25.3078079,24.38565,24.0676651,24.2902527,23.6542854,23.5588875,24.6082382,23.972271,24.41745,24.41745,23.972271,24.0040665,24.0040665
2023-05-26 04:06:20,24.7,24.0,23.7,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.2,23.9,24.0,24.2,23.8000011,24.2,24.2,23.9,23.9,24.6,23.972271,23.876873,23.5906868,23.5588875,24.0040665,25.24421,24.38565,24.0676651,24.2902527,23.6542854,23.5588875,24.6400375,23.972271,24.41745,24.41745,23.972271,24.0040665,24.0040665
2023-05-26 04:06:30,24.7,24.0,23.7,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.2,23.9,24.0,24.2,23.8000011,24.2,24.2,23.9,23.9,24.6,23.972271,23.876873,23.5906868,23.5588875,24.0040665,25.24421,24.3538513,24.0358658,24.2902527,23.6542854,23.5588875,24.6400375,23.972271,24.38565,24.41745,23.972271,24.0040665,24.0040665
2023-05-26 04:06:40,24.7,24.0,23.7,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.2,23.9,24.0,24.2,23.8000011,24.2,24.2,23.9,23.9,24.6,23.972271,23.876873,23.5906868,23.5588875,24.0040665,25.24421,24.3538513,24.0358658,24.2902527,23.6542854,23.5588875,24.6400375,23.972271,24.38565,24.41745,23.972271,24.0040665,24.0040665
2023-05-26 04:06:50,24.7,24.0,23.7,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.2,23.9,24.0,24.2,23.8000011,24.2,24.2,23.9,23.9,24.6,23.972271,23.876873,23.5906868,23.5588875,24.0040665,25.24421,24.3538513,24.0358658,24.2902527,23.6542854,23.5588875,24.6400375,23.972271,24.38565,24.44925,23.972271,24.0040665,24.0040665
2023-05-26 04:07:00,24.7,24.0,23.7,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.2,23.9,24.0,24.2,23.8000011,24.2,24.2,23.9,23.9,24.6,23.972271,23.876873,23.5906868,23.5588875,24.0040665,25.24421,24.3538513,24.0358658,24.2902527,23.6542854,23.5588875,24.6400375,23.972271,24.38565,24.44925,23.972271,24.0040665,24.0040665
2023-05-26 04:07:10,24.7,24.0,23.7,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.2,23.9,24.0,24.2,23.9,24.2,24.3000011,23.9,23.9,24.6,23.972271,23.876873,23.5906868,23.5588875,24.0040665,25.24421,24.3538513,24.0358658,24.2902527,23.6542854,23.5588875,24.6400375,23.972271,24.38565,24.44925,23.972271,24.0040665,24.0358658
2023-05-26 04:07:20,24.7,24.0,23.7,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.2,23.9,24.0,24.2,23.9,24.2,24.3000011,23.9,23.9,24.6,23.972271,23.876873,23.5906868,23.5588875,24.0040665,25.24421,24.38565,24.0358658,24.2902527,23.6542854,23.5588875,24.6400375,23.972271,24.38565,24.44925,23.972271,24.0358658,24.0358658
2023-05-26 04:07:30,24.7,24.0,23.7,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.2,23.9,24.0,24.2,23.9,24.2,24.3000011,23.9,23.9,24.6,23.972271,23.876873,23.5906868,23.5588875,24.0040665,25.24421,24.38565,24.0358658,24.2902527,23.6542854,23.5588875,24.6400375,23.972271,24.38565,24.44925,23.972271,24.0358658,24.0358658
2023-05-26 04:07:40,24.7,24.0,23.7,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.2,23.9,24.0,24.2,23.9,24.2,24.3000011,23.9,23.9,24.6,23.972271,23.876873,23.5906868,23.5588875,24.0040665,25.24421,24.38565,24.0358658,24.2902527,23.6542854,23.5588875,24.6400375,23.972271,24.38565,24.44925,23.972271,24.0358658,24.0358658
2023-05-26 04:07:50,24.7,24.0,23.7,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.2,23.9,24.0,24.2,23.9,24.2,24.3000011,23.9,23.9,24.6,23.972271,23.876873,23.5906868,23.5588875,24.0040665,25.1806183,24.38565,24.0358658,24.2902527,23.6542854,23.5588875,24.6400375,23.972271,24.38565,24.44925,23.972271,24.0358658,24.0358658
2023-05-26 04:08:00,24.7,24.0,23.7,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.2,23.9,24.0,24.2,23.9,24.2,24.3000011,23.9,23.9,24.6,23.972271,23.876873,23.6224861,23.5588875,24.0040665,25.1806183,24.38565,24.0358658,24.2902527,23.6542854,23.5588875,24.6400375,23.972271,24.38565,24.44925,23.972271,24.0358658,24.0358658
2023-05-26 04:08:10,24.7,24.0,23.7,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.2,23.9,24.0,24.2,23.9,24.2,24.3000011,23.9,23.9,24.6,23.972271,23.876873,23.6224861,23.5588875,24.0040665,25.1806183,24.38565,24.0358658,24.2902527,23.6542854,23.5588875,24.6400375,23.972271,24.38565,24.44925,23.972271,24.0358658,24.0358658
2023-05-26 04:08:20,24.7,24.0,23.7,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.2,23.9,24.0,24.2,23.9,24.2,24.3000011,23.9,23.9,24.6,23.972271,23.876873,23.6224861,23.5588875,24.0040665,25.1806183,24.38565,24.0358658,24.2902527,23.6542854,23.5588875,24.6400375,23.972271,24.38565,24.44925,23.972271,24.0358658,24.0358658
2023-05-26 04:08:30,24.7,24.0,23.7,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.2,23.9,24.0,24.2,23.9,24.2,24.3000011,23.9,23.9,24.6,23.972271,23.876873,23.6224861,23.5588875,24.0040665,25.1806183,24.38565,24.0358658,24.2902527,23.6542854,23.5588875,24.6400375,23.972271,24.38565,24.44925,23.972271,24.0358658,24.0358658
2023-05-26 04:08:40,24.7,24.0,23.7,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.2,23.9,24.0,24.2,23.9,24.2,24.3000011,23.9,23.9,24.6,23.972271,23.876873,23.6224861,23.5588875,24.0040665,25.1806183,24.38565,24.0358658,24.2902527,23.6542854,23.5588875,24.6400375,23.972271,24.38565,24.44925,23.972271,24.0358658,24.0358658
2023-05-26 04:08:50,24.7,24.0,23.7,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.2,23.9,24.0,24.2,23.9,24.2,24.3000011,23.9,23.9,24.6,23.972271,23.876873,23.6224861,23.5588875,24.0040665,25.1806183,24.38565,24.0358658,24.2902527,23.6542854,23.5588875,24.6400375,23.972271,24.38565,24.44925,23.972271,24.0358658,24.0994644
2023-05-26 04:09:00,24.7,24.0,23.7,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.2,23.9,24.0,24.2,23.9,24.2,24.3000011,23.9,23.9,24.6,23.972271,23.876873,23.6224861,23.5588875,24.0040665,25.1806183,24.38565,24.0358658,24.2902527,23.6542854,23.5588875,24.6400375,23.972271,24.38565,24.44925,23.972271,24.0358658,24.0994644
2023-05-26 04:09:10,24.7,24.0,23.7,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.2,23.9,24.0,24.2,23.9,24.2,24.3000011,23.9,23.9,24.6,23.972271,23.876873,23.6224861,23.5588875,24.0040665,25.1806183,24.38565,24.0358658,24.2902527,23.6542854,23.5588875,24.6400375,23.972271,24.38565,24.44925,23.972271,24.0358658,24.0994644
2023-05-26 04:09:20,24.7,24.0,23.7,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.2,23.9,24.0,24.2,23.9,24.2,24.3000011,23.9,23.9,24.6,23.972271,23.876873,23.6224861,23.5588875,24.0040665,25.1806183,24.38565,24.0358658,24.2902527,23.6542854,23.5588875,24.6400375,23.972271,24.38565,24.44925,23.972271,24.0358658,24.0994644
2023-05-26 04:09:30,24.7,24.0,23.7,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.2,23.9,24.0,24.2,23.9,24.2,24.3000011,23.9,23.9,24.6,23.972271,23.876873,23.6224861,23.5588875,24.0040665,25.1806183,24.38565,24.0358658,24.2902527,23.6542854,23.5588875,24.6400375,23.972271,24.38565,24.44925,23.972271,24.0358658,24.0994644
2023-05-26 04:09:40,24.7,24.0,23.7,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.1,25.2,23.9,24.0,24.2,24.0,24.2,24.3000011,23.9,23.9,24.6,23.972271,23.876873,23.6224861,23.5588875,24.0040665,25.1806183,24.38565,24.0358658,24.2902527,23.6542854,23.5588875,24.6400375,23.972271,24.38565,24.44925,23.972271,24.0358658,24.1312637
2023-05-26 04:09:50,24.7,24.0,23.7,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.2,25.2,23.9,24.0,24.2,24.0,24.2,24.3000011,23.9,23.9,24.6,23.972271,23.876873,23.6224861,23.5588875,24.0040665,25.1806183,24.38565,24.0358658,24.2902527,23.6542854,23.5588875,24.6400375,23.972271,24.38565,24.44925,23.972271,24.0358658,24.1312637
2023-05-26 04:10:00,24.7,24.0,23.7,24.8000011,24.7,23.8000011,24.0,23.8000011,24.0,24.2,25.2,23.9,24.0,24.2,24.0,24.2,24.3000011,23.9,23.9,24.6,23.972271,23.876873,23.6224861,23.5906868,23.972271,25.1806183,24.38565,24.0358658,24.2902527,23.6542854,23.5588875,24.6400375,23.972271,24.38565,24.44925,23.972271,24.0358658,24.1312637
